SEF_DCM_Name,SEF_DCM_LEI,Trade_Date,Effective_Date,Internal_Prod_ID,Internal_Prod_Des,Asset_Class,Base_Prod,Sub_Prod,Tran_Type,Contract_Type,Curr_Code,Setl_Method,UPI,Block_Flag,Option_Flag,DCO_Name,DCO_LEI,Premium_Volatility_Other_Flag,First_Price,High_Price,Low_Price,Last_Price,Traded_Currency,Notional_Traded_Currency_NDA,Total_Notional_USD_NDA
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180915,EUR_1Y_HICPXT,EUR_1Y_HICPXT INSW_EUR_HICPXT,IR,S,INF,__30/360_vs__UNKN_30/360,_EUR_HICPXT,EUR,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,1.57,1.57,1.57,1.57,EUR,25000000,30602500
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181008,GBP_FRA_3M_GBP_LIBOR_10X102,GBP_FRA_3M_GBP_LIBOR_10X102 GBP_FRA_3M_GBP_LIBOR,IR,FRA,FF,AFI/360,GBP_LIBOR_ISDA,GBP,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,0.8025,0.8025,0.8025,0.8025,GBP,300000000,419955000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,GBP_FRA_3M_GBP_LIBOR_4X96,GBP_FRA_3M_GBP_LIBOR_4X96 GBP_FRA_3M_GBP_LIBOR,IR,FRA,FF,AFI/360,GBP_LIBOR_ISDA,GBP,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,0.8,0.8,0.8,0.8,GBP,150000000,209977500
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_EUR_3MEURI_USD_3MUSDL_0X120,IRS_EUR_3MEURI_USD_3MUSDL_0X120 IRS_EUR_3M_EURIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_3M_ACT/360_vs_3M_3M_ACT/360,EUR_3M_EURIBOR_USD_3M_USDLIBOR,EUR,CASH,,N,N,,,O,-19.125,-19.75,-19.125,-19.5,EUR,533000000,652445300
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_EUR_3MEURI_USD_3MUSDL_0X24,IRS_EUR_3MEURI_USD_3MUSDL_0X24 IRS_EUR_3M_EURIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_3M_ACT/360_vs_3M_3M_ACT/360,EUR_3M_EURIBOR_USD_3M_USDLIBOR,EUR,CASH,,N,N,,,O,-19.5,-19.875,-19.5,-19.625,EUR,1000000000,1224100000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_EUR_3MEURI_USD_3MUSDL_0X300,IRS_EUR_3MEURI_USD_3MUSDL_0X300 IRS_EUR_3M_EURIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_3M_ACT/360_vs_3M_3M_ACT/360,EUR_3M_EURIBOR_USD_3M_USDLIBOR,EUR,CASH,,N,N,,,O,-4,-4,-4,-4,EUR,25000000,30602500
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_EUR_3MEURI_USD_3MUSDL_0X360,IRS_EUR_3MEURI_USD_3MUSDL_0X360 IRS_EUR_3M_EURIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_3M_ACT/360_vs_3M_3M_ACT/360,EUR_3M_EURIBOR_USD_3M_USDLIBOR,EUR,CASH,,N,N,,,O,-0.125,-0.625,-0.125,-0.625,EUR,121500000,148728150
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_EUR_3MEURI_USD_3MUSDL_0X60,IRS_EUR_3MEURI_USD_3MUSDL_0X60 IRS_EUR_3M_EURIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_3M_ACT/360_vs_3M_3M_ACT/360,EUR_3M_EURIBOR_USD_3M_USDLIBOR,EUR,CASH,,N,N,,,O,-19.5,-20,-19.5,-19.75,EUR,237000000,290111700
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_EUR_3MEURI_USD_3MUSDL_0X84,IRS_EUR_3MEURI_USD_3MUSDL_0X84 IRS_EUR_3M_EURIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_3M_ACT/360_vs_3M_3M_ACT/360,EUR_3M_EURIBOR_USD_3M_USDLIBOR,EUR,CASH,,N,N,,,O,-19.75,-19.75,-19.5,-19.5,EUR,206200000,252409420
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,IRS_GBP_3MGBPL_GBP_6MGBPL_0X84,IRS_GBP_3MGBPL_GBP_6MGBPL_0X84 IRS_GBP_3M_GBPLIBOR_GBP_6M_GBPLIBOR,IR,S,FFL,3M_3M_AFI/360_vs_6M_6M_AFI/360,GBP_3M_GBPLIBOR_GBP_6M_GBPLIBOR,GBP,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,7.8,7.8,7.8,7.8,GBP,63300000,88610505
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_GBP_3MGBPL_USD_3MUSDL_0X120,IRS_GBP_3MGBPL_USD_3MUSDL_0X120 IRS_GBP_3M_GBPLIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_3M_AFI/360_vs_3M_3M_ACT/360,GBP_3M_GBPLIBOR_USD_3M_USDLIBOR,GBP,CASH,,N,N,,,O,13,13,13,13,GBP,104000000,145584400
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_GBP_3MGBPL_USD_3MUSDL_0X180,IRS_GBP_3MGBPL_USD_3MUSDL_0X180 IRS_GBP_3M_GBPLIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_3M_AFI/360_vs_3M_3M_ACT/360,GBP_3M_GBPLIBOR_USD_3M_USDLIBOR,GBP,CASH,,N,N,,,O,12.375,12.375,12.325,12.325,GBP,50000000,69992500
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_GBP_3MGBPL_USD_3MUSDL_0X360,IRS_GBP_3MGBPL_USD_3MUSDL_0X360 IRS_GBP_3M_GBPLIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_3M_AFI/360_vs_3M_3M_ACT/360,GBP_3M_GBPLIBOR_USD_3M_USDLIBOR,GBP,CASH,,N,N,,,O,10.75,10.75,10.75,10.75,GBP,40000000,55994000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_USD_1DUSD-_USD_3MUSDL_0X108,IRS_USD_1DUSD-_USD_3MUSDL_0X108 IRS_USD_1D_USD-FEDERAL FUNDS-H.15_USD_3M_USDLIBOR,IR,S,FFL,3M_1D_ACT/360_vs_3M_3M_ACT/360,USD_1D_USD-FEDERAL FUNDS-H.15_USD_3M_USDLIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,31.625,31.625,31.625,31.625,USD,25000000,25000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_USD_1DUSD-_USD_3MUSDL_0X24,IRS_USD_1DUSD-_USD_3MUSDL_0X24 IRS_USD_1D_USD-FEDERAL FUNDS-H.15_USD_3M_USDLIBOR,IR,S,FFL,3M_1D_ACT/360_vs_3M_3M_ACT/360,USD_1D_USD-FEDERAL FUNDS-H.15_USD_3M_USDLIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,29.25,29.25,29.25,29.25,USD,100000000,100000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_USD_1DUSD-_USD_3MUSDL_0X300,IRS_USD_1DUSD-_USD_3MUSDL_0X300 IRS_USD_1D_USD-FEDERAL FUNDS-H.15_USD_3M_USDLIBOR,IR,S,FFL,3M_1D_ACT/360_vs_3M_3M_ACT/360,USD_1D_USD-FEDERAL FUNDS-H.15_USD_3M_USDLIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,33.5,33.5,33.5,33.5,USD,20000000,20000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_USD_1MUSDL_USD_3MUSDL_0X120,IRS_USD_1MUSDL_USD_3MUSDL_0X120 IRS_USD_1M_USDLIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_1M_ACT/360_vs_3M_3M_ACT/360,USD_1M_USDLIBOR_USD_3M_USDLIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,9,9,9,9,USD,100000000,100000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_USD_1MUSDL_USD_3MUSDL_0X24,IRS_USD_1MUSDL_USD_3MUSDL_0X24 IRS_USD_1M_USDLIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_1M_ACT/360_vs_3M_3M_ACT/360,USD_1M_USDLIBOR_USD_3M_USDLIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,11.25,11.375,11.25,11.375,USD,450000000,450000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_USD_1MUSDL_USD_3MUSDL_0X36,IRS_USD_1MUSDL_USD_3MUSDL_0X36 IRS_USD_1M_USDLIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_1M_ACT/360_vs_3M_3M_ACT/360,USD_1M_USDLIBOR_USD_3M_USDLIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,10.875,10.875,10.875,10.875,USD,175000000,175000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_USD_1MUSDL_USD_3MUSDL_0X48,IRS_USD_1MUSDL_USD_3MUSDL_0X48 IRS_USD_1M_USDLIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_1M_ACT/360_vs_3M_3M_ACT/360,USD_1M_USDLIBOR_USD_3M_USDLIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,10.5,10.5,10.375,10.375,USD,250000000,250000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_USD_1MUSDL_USD_3MUSDL_0X60,IRS_USD_1MUSDL_USD_3MUSDL_0X60 IRS_USD_1M_USDLIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_1M_ACT/360_vs_3M_3M_ACT/360,USD_1M_USDLIBOR_USD_3M_USDLIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,10,10,10,10,USD,250000000,250000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_USD_1MUSDL_USD_3MUSDL_0X84,IRS_USD_1MUSDL_USD_3MUSDL_0X84 IRS_USD_1M_USDLIBOR_USD_3M_USDLIBOR,IR,S,FFL,3M_1M_ACT/360_vs_3M_3M_ACT/360,USD_1M_USDLIBOR_USD_3M_USDLIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,9.375,9.375,9.375,9.375,USD,75000000,75000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_USD_3MUSDL_USD_6MUSDL_0X144,IRS_USD_3MUSDL_USD_6MUSDL_0X144 IRS_USD_3M_USDLIBOR_USD_6M_USDLIBOR,IR,S,FFL,6M_3M_ACT/360_vs_6M_6M_ACT/360,USD_3M_USDLIBOR_USD_6M_USDLIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,10.5,10.5,10.5,10.5,USD,40000000,40000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,IRS_USD_3MUSDL_USD_6MUSDL_0X60,IRS_USD_3MUSDL_USD_6MUSDL_0X60 IRS_USD_3M_USDLIBOR_USD_6M_USDLIBOR,IR,S,FFL,6M_3M_ACT/360_vs_6M_6M_ACT/360,USD_3M_USDLIBOR_USD_6M_USDLIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,7.875,8,7.875,8,USD,662000000,662000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,LCH_GBP_IRS_6M_GBP_LIBOR_0X120,LCH_GBP_IRS_6M_GBP_LIBOR_0X120 GBP_IRS_6M_GBP_LIBOR,IR,S,FF,6M__AFI/360_vs_6M_6M_AFI/360,6M_GBP_LIBOR,GBP,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,1.65168,1.65168,1.65168,1.65168,GBP,10200000,14278470
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,LCH_USD_IRS_3M_USD_LIBOR_0X120,LCH_USD_IRS_3M_USD_LIBOR_0X120 USD_IRS_3M_USD_LIBOR,IR,S,FF,6M__30/360_vs_3M_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,3.11374,3.11374,3.09204,3.1131,USD,635000000,635000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,LCH_USD_IRS_3M_USD_LIBOR_0X36,LCH_USD_IRS_3M_USD_LIBOR_0X36 USD_IRS_3M_USD_LIBOR,IR,S,FF,6M__30/360_vs_3M_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,3.0375,3.0375,3.03625,3.03625,USD,427000000,427000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,LCH_USD_IRS_3M_USD_LIBOR_0X360,LCH_USD_IRS_3M_USD_LIBOR_0X360 USD_IRS_3M_USD_LIBOR,IR,S,FF,6M__30/360_vs_3M_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,3.11896,3.12315,3.09401,3.12315,USD,825000000,825000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,LCH_USD_IRS_3M_USD_LIBOR_0X48,LCH_USD_IRS_3M_USD_LIBOR_0X48 USD_IRS_3M_USD_LIBOR,IR,S,FF,6M__30/360_vs_3M_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,3.0625,3.0625,3.0525,3.0525,USD,864000000,864000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,LCH_USD_IRS_3M_USD_LIBOR_0X60,LCH_USD_IRS_3M_USD_LIBOR_0X60 USD_IRS_3M_USD_LIBOR,IR,S,FF,6M__30/360_vs_3M_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,3.065,3.065,3.04752,3.06358,USD,1458000000,1458000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_EUR_3MEURIBOR_24 X 12_.356,SOPT_STRADDLE_E_EUR_3MEURIBOR_24 X 12_0.356 SOPT_STRADDLE_E_EUR_3MEURIBOR,IR,O,FF,12M_30/360_vs_3M_ACT/360,3M_EUR_EURIBOR,EUR,CASH,,N,Y,,,P,0.4175,0.4175,0.4175,0.4175,EUR,500000000,612050000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_EUR_3MEURIBOR_6 X 12_-.191,SOPT_STRADDLE_E_EUR_3MEURIBOR_6 X 12_-0.191 SOPT_STRADDLE_E_EUR_3MEURIBOR,IR,O,FF,12M_30/360_vs_3M_ACT/360,3M_EUR_EURIBOR,EUR,CASH,,N,Y,,,P,0.08,0.08,0.08,0.08,EUR,250000000,306025000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_EUR_6MEURIBOR_12 X 60_.675,SOPT_STRADDLE_E_EUR_6MEURIBOR_12 X 60_0.675 SOPT_STRADDLE_E_EUR_6MEURIBOR,IR,O,FF,12M_30/360_vs_6M_ACT/360,6M_EUR_EURIBOR,EUR,CASH,,N,Y,,,P,1.65,1.65,1.65,1.65,EUR,100000000,122410000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_EUR_6MEURIBOR_120 X 360_1.769,SOPT_STRADDLE_E_EUR_6MEURIBOR_120 X 360_1.769 SOPT_STRADDLE_E_EUR_6MEURIBOR,IR,O,FF,12M_30/360_vs_6M_ACT/360,6M_EUR_EURIBOR,EUR,CASH,,N,Y,,,P,29.74,29.74,29.35,29.35,EUR,200000000,244820000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_EUR_6MEURIBOR_60 X 360_1.777,SOPT_STRADDLE_E_EUR_6MEURIBOR_60 X 360_1.777 SOPT_STRADDLE_E_EUR_6MEURIBOR,IR,O,FF,12M_30/360_vs_6M_ACT/360,6M_EUR_EURIBOR,EUR,CASH,,N,Y,,,P,20.82,21.17,20.82,20.82,EUR,256000000,313369600
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_USD_3MLIBOR_1 X 120_3.115,SOPT_STRADDLE_E_USD_3MLIBOR_1 X 120_3.11500 SOPT_STRADDLE_E_USD_3MLIBOR,IR,O,FF,6M_30/360_vs_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,Y,,,P,0.99,0.99,0.99,0.99,USD,100000000,100000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_USD_3MLIBOR_12 X 120_3.145,SOPT_STRADDLE_E_USD_3MLIBOR_12 X 120_3.14500 SOPT_STRADDLE_E_USD_3MLIBOR,IR,O,FF,6M_30/360_vs_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,Y,,,P,4.41,4.41,4.41,4.41,USD,50000000,50000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_USD_3MLIBOR_12 X 120_3.165,SOPT_STRADDLE_E_USD_3MLIBOR_12 X 120_3.16500 SOPT_STRADDLE_E_USD_3MLIBOR,IR,O,FF,6M_30/360_vs_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,Y,,,P,4.41,4.41,4.41,4.41,USD,150000000,150000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_USD_3MLIBOR_3 X 120_3.126,SOPT_STRADDLE_E_USD_3MLIBOR_3 X 120_3.12600 SOPT_STRADDLE_E_USD_3MLIBOR,IR,O,FF,6M_30/360_vs_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,Y,,,P,1.9,1.9,1.9,1.9,USD,200000000,200000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_USD_3MLIBOR_3 X 120_3.13,SOPT_STRADDLE_E_USD_3MLIBOR_3 X 120_3.13000 SOPT_STRADDLE_E_USD_3MLIBOR,IR,O,FF,6M_30/360_vs_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,Y,,,P,1.9,1.9,1.9,1.9,USD,100000000,100000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_USD_3MLIBOR_3 X 60_3.093,SOPT_STRADDLE_E_USD_3MLIBOR_3 X 60_3.09300 SOPT_STRADDLE_E_USD_3MLIBOR,IR,O,FF,6M_30/360_vs_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,Y,,,P,0.985,0.985,0.985,0.985,USD,380000000,380000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_USD_3MLIBOR_3 X 60_3.095,SOPT_STRADDLE_E_USD_3MLIBOR_3 X 60_3.09500 SOPT_STRADDLE_E_USD_3MLIBOR,IR,O,FF,6M_30/360_vs_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,Y,,,P,0.98875,0.98875,0.98875,0.98875,USD,185000000,185000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_USD_3MLIBOR_36 X 24_3.0825,SOPT_STRADDLE_E_USD_3MLIBOR_36 X 24_3.08250 SOPT_STRADDLE_E_USD_3MLIBOR,IR,O,FF,6M_30/360_vs_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,Y,,,P,2.05,2.05,2.05,2.05,USD,850000000,850000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_USD_3MLIBOR_48 X 120_3.16,SOPT_STRADDLE_E_USD_3MLIBOR_48 X 120_3.16000 SOPT_STRADDLE_E_USD_3MLIBOR,IR,O,FF,6M_30/360_vs_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,Y,,,P,9.72,9.72,9.72,9.72,USD,200000000,200000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_USD_3MLIBOR_48 X 120_3.19,SOPT_STRADDLE_E_USD_3MLIBOR_48 X 120_3.19000 SOPT_STRADDLE_E_USD_3MLIBOR,IR,O,FF,6M_30/360_vs_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,Y,,,P,9.7,9.7,9.7,9.7,USD,150000000,150000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20180928,SOPT_STRADDLE_E_USD_3MLIBOR_9 X 120_3.1375,SOPT_STRADDLE_E_USD_3MLIBOR_9 X 120_3.13750 SOPT_STRADDLE_E_USD_3MLIBOR,IR,O,FF,6M_30/360_vs_3M_ACT/360,3M_USD_LIBOR,USD,CASH,,N,Y,,,P,3.7,3.7,3.7,3.7,USD,200000000,200000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181113,USD_FRA_3M_USD_LIBOR_46X138,USD_FRA_3M_USD_LIBOR_46X138 USD_FRA_3M_USD_LIBOR,IR,FRA,FF,ACT/360,USD_LIBOR_ISDA,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,2.5325,2.5325,2.5325,2.5325,USD,300000000,300000000
 ICAP GLOBAL DERIVATIVES LTD,213800C2MCT5QBE5VW36,20180928,20181002,USD_OIS_FFE_0X4,USD_OIS_FFE_0X4 USD_OIS_FFE,IR,S,OIS,12M__ACT/360_vs_12M_UNKN_ACT/360,USD_OIS_FFE,USD,CASH,,N,N,LCH Limited,F226TOH6YD6XJB17KS62,O,2.2575,2.2575,2.2575,2.2575,USD,500000000,500000000
,,,,,,,,,,,,,,,,,,,,,,,,ICAP IRS,14953066
